	evaluation_mode	train_size	validation_unbalance_rate	use_scale_free_distribution	precision	positive_likelyhood_ratio	matthews_correlation_coefficient	threat_score	specificity	accuracy	prevalence	negative_likelyhood_ratio	recall	diagnostic_odds_ratio	balanced_accuracy	negative_predictive_value	informedness	markedness	false_discovery_rate	fowlkes_mallows_index	false_omission_rate	f1_score	prevalence_threshold	fall_out	miss_rate	auroc	auprc	time_required_for_training	time_required_for_evaluation	time	task_name	model_name	library_name	graph_name	nodes_number	edges_number	evaluation_schema	holdout_number	holdouts_kwargs	use_subgraph_as_support	node_feature_shapes	node_type_feature_shapes	edge_type_feature_shapes	number_of_threads	python_version	platform	node	embiggen_version	number_of_holdouts	number_of_slurm_nodes	time_required_to_compute_constant_node_features	time_required_to_compute_constant_node_type_features	time_required_to_compute_constant_edge_features	time_required_for_setting_up_holdout	time_required_to_compute_node_features	time_required_to_compute_node_type_features	time_required_to_compute_edge_type_features	time_required_to_compute_edge_features	features_names	('model_parameters', 'random_state')	('model_parameters', 'edge_features')	('model_parameters', 'edge_embeddings')	('model_parameters', 'cooccurrence_iterations')	('model_parameters', 'cooccurrence_window_size')	('model_parameters', 'number_of_epochs')	('model_parameters', 'number_of_edges_per_mini_batch')	('model_parameters', 'learning_rate')	('model_parameters', 'first_order_decay_factor')	('model_parameters', 'second_order_decay_factor')	('model_parameters', 'avoid_false_negatives')	('model_parameters', 'use_scale_free_distribution')	('features_parameters', 'random_state')	('features_parameters', 'embedding_size')	('features_parameters', 'epochs')	('features_parameters', 'learning_rate')	('features_parameters', 'learning_rate_decay')	('features_parameters', 'avoid_false_negatives')	('features_parameters', 'use_scale_free_distribution')	('features_parameters', 'node_embedding_path')	('features_parameters', 'dtype')	('features_parameters', 'verbose')	('features_parameters', 'contextual_node_embedding_path')	('features_parameters', 'clipping_value')	('features_parameters', 'number_of_negative_samples')	('features_parameters', 'walk_length')	('features_parameters', 'iterations')	('features_parameters', 'window_size')	('features_parameters', 'max_neighbours')	('features_parameters', 'central_nodes_embedding_path')	('features_parameters', 'contextual_nodes_embedding_path')	('features_parameters', 'normalize_by_degree')	('features_parameters', 'stochastic_downsample_by_degree')	('features_parameters', 'normalize_learning_rate_by_degree')	('features_parameters', 'return_weight')	('features_parameters', 'explore_weight')	('features_parameters', 'metric')	('features_parameters', 'root_node_name')
1	test	0.0138064691637981	1.0	True	0.6709054695878658	1.019320297951583	0.0351554248477791	0.6454893867924528	0.0733390854184641	0.6541558815070463	0.6666666666666666	0.7558823529411763	0.9445642795513374	1.3485171256947015	0.5089516824849007	0.3981264637002342	0.0179033649698014	0.0690319332880999	0.3290945304121342	0.7960611418278838	0.6018735362997658	0.7845561229060288	0.4976080144216267	0.9266609145815358	0.0554357204486626	0.5592000342817326	0.7113535972635108	129.97454977035522	0.1056952476501464	1699108785.821764	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	0	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	17.78327226638794	16.951470851898193	4.291534423828125e-06	9.5367431640625e-07	1.9073486328125e-06	Second-order LINE	42		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	True	0.6749596754484579	1.0382706766917291	0.1258144686124931	0.6717746643315821	0.0435783115202071	0.676542499640443	0.6666666666666666	0.160066006600659	0.993024593700561	6.486515773971052	0.5183014526103841	0.7575000000000001	0.0366029052207681	0.432459675448458	0.3250403245515421	0.8186889259520171	0.2425	0.8036665211697949	0.4953055731616622	0.9564216884797928	0.006975406299439	0.6077008597865362	0.7410200368355746	129.4362268447876	0.1044552326202392	1699108936.407852	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	1	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	19.778971910476685	18.94591498374939	5.245208740234375e-06	9.5367431640625e-07	2.1457672119140625e-06	Second-order LINE	84		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	True	0.664745145631068	0.9914027149321268	-0.0173942502589048	0.6400817995910021	0.0465918895599654	0.6456715559390279	0.6666666666666666	1.1759259259259267	0.9452113891285592	0.843082623721808	0.4959016393442623	0.2983425414364641	-0.0081967213114754	-0.0369123129324678	0.335254854368932	0.7926693399636497	0.7016574585635359	0.7805486284289277	0.5010793051881547	0.9534081104400344	0.0547886108714409	0.5596528900133331	0.7117695177453469	129.4362268447876	0.1044552326202392	1699108936.407852	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	1	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	19.778971910476685	18.94591498374939	5.245208740234375e-06	9.5367431640625e-07	2.1457672119140625e-06	Second-order LINE	84		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	True	0.6748373208082588	1.037691844718628	0.1209116815362356	0.6711268976255352	0.0441536027613979	0.6759672083992522	0.6666666666666666	0.1840390879478828	0.9918740112181792	5.638431793426876	0.5180138069897886	0.730952380952381	0.0360276139795772	0.4057897017606398	0.3251626791917412	0.8181403304506	0.269047619047619	0.8032027951666909	0.4953752735670879	0.955846397238602	0.0081259887818208	0.6077094647468532	0.7382219875858855	143.5879852771759	0.1099259853363037	1699109099.400678	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	18.0469229221344	17.22578263282776	5.0067901611328125e-06	2.1457672119140625e-06	9.5367431640625e-07	Second-order LINE	126		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	True	0.6618071374335611	0.9784463403682084	-0.043547693991113	0.6349992714556316	0.039257981018119	0.6397756686798964	0.6666666666666666	1.527472527472527	0.9400345125107852	0.6405655897374604	0.4896462467644521	0.2466124661246612	-0.0207075064710957	-0.0915803964417776	0.3381928625664389	0.7887468223793461	0.7533875338753387	0.7767578647179396	0.5027236395992314	0.9607420189818808	0.0599654874892148	0.5578926710048009	0.7096751034683356	143.5879852771759	0.1099259853363037	1699109099.400678	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	18.0469229221344	17.22578263282776	5.0067901611328125e-06	2.1457672119140625e-06	9.5367431640625e-07	Second-order LINE	126		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	True	0.6789807663928378	1.0575390744713455	0.1617815516544466	0.6755579483163665	0.0614123399971235	0.6821995301788197	0.6666666666666666	0.1206088992974232	0.9925931252696678	8.76833368542266	0.5270027326333957	0.8056603773584905	0.0540054652667914	0.4846411437513283	0.3210192336071622	0.8209455773142706	0.1943396226415094	0.8063677523002775	0.4930073833024425	0.9385876600028764	0.0074068747303321	0.596701615802629	0.7315565618601848	131.86795091629028	0.1196310520172119	1699109251.109204	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	18.410807132720947	17.489107847213745	5.245208740234375e-06	9.5367431640625e-07	7.152557373046875e-07	Second-order LINE	168		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	True	0.6696414833051239	1.0135072193758732	0.0238497608689731	0.6416040100250626	0.0737704918032786	0.6504170261719874	0.6666666666666666	0.8304093567251462	0.9387402933563416	1.2204910881216502	0.5062553925798102	0.3758241758241758	0.0125107851596204	0.0454656591292996	0.3303585166948761	0.7928552468650427	0.6241758241758242	0.7816793893129771	0.4983229050273484	0.9262295081967212	0.0612597066436583	0.5651600446965304	0.7127701224036356	131.86795091629028	0.1196310520172119	1699109251.109204	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	18.410807132720947	17.489107847213745	5.245208740234375e-06	9.5367431640625e-07	7.152557373046875e-07	Second-order LINE	168		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	True	0.6787381455456735	1.0563628020801468	0.162079376276129	0.6756505576208178	0.0596864662735509	0.6821036483052879	0.6666666666666666	0.1120481927710847	0.9933122393211564	9.427754040070091	0.5264993527973536	0.8169291338582677	0.0529987055947072	0.4956672794039412	0.3212618544543265	0.82109616200824	0.1830708661417323	0.8064337215751525	0.4931464681634763	0.940313533726449	0.0066877606788436	0.6169287204595694	0.7368269089423874	127.90596389770508	0.1019239425659179	1699109399.98442	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	19.53732204437256	18.665974855422974	5.0067901611328125e-06	7.152557373046875e-07	2.1457672119140625e-06	Second-order LINE	210		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	True	0.6666666666666666	1.0	0.0	0.6388725778038755	0.0612597066436583	0.6462467644521139	0.6666666666666666	1.0	0.9387402933563416	1.0000000000000002	0.5	0.3333333333333333	0.0	0.0	0.3333333333333333	0.7910921957885573	0.6666666666666666	0.779648871372268		0.9387402933563416	0.0612597066436583	0.5705044681641444	0.7104118153637696	127.90596389770508	0.1019239425659179	1699109399.98442	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	19.53732204437256	18.665974855422974	5.0067901611328125e-06	7.152557373046875e-07	2.1457672119140625e-06	Second-order LINE	210		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	True	0.6807902645711189	1.0663682667078251	0.1800525886837347	0.67785136129507	0.068172012081116	0.6851718682583058	0.6666666666666666	0.0928270042194093	0.9936717963469006	11.487694509534291	0.5309219042140083	0.8434163701067616	0.0618438084280166	0.5242066346778804	0.3192097354288811	0.8224853099793731	0.1565836298932384	0.807999298307166	0.4919683494034309	0.931827987918884	0.0063282036530993	0.6147524101594051	0.740398935815663	119.75948119163512	0.105687141418457	1699109542.608611	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	5	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	21.41027808189392	20.580255270004272	5.245208740234375e-06	9.5367431640625e-07	2.1457672119140625e-06	Second-order LINE	252		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	True	0.6683493957472847	1.007610701107011	0.0141332379886771	0.6421222810111699	0.0647109577221742	0.6498418176589014	0.6666666666666666	0.8899999999999996	0.9424072476272648	1.132146855176417	0.5035591026747196	0.3597122302158273	0.0071182053494391	0.0280616259631121	0.3316506042527153	0.7936355048128481	0.6402877697841727	0.782063904054417	0.4990522654060184	0.9352890422778256	0.057592752372735	0.5620397463375124	0.7157293391675877	119.75948119163512	0.105687141418457	1699109542.608611	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	5	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	21.41027808189392	20.580255270004272	5.245208740234375e-06	9.5367431640625e-07	2.1457672119140625e-06	Second-order LINE	252		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	True	0.6727529457590807	1.027897634280613	0.1032724972583597	0.6698501963445969	0.0333668919890694	0.673522220624191	0.6666666666666666	0.1918103448275857	0.9935998849417518	5.358926992204556	0.5134833884654106	0.7227414330218069	0.0269667769308212	0.3954943787808878	0.3272470542409192	0.8175862336784098	0.2772585669781931	0.8022877714551155	0.4965606061837876	0.9666331080109304	0.0064001150582482	0.6047566291755855	0.7334422660770368	124.27877020835876	0.1027431488037109	1699109686.0614731	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	6	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	17.85239315032959	17.033442974090576	5.960464477539063e-06	9.5367431640625e-07	2.1457672119140625e-06	Second-order LINE	294		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	True	0.6644488129442008	0.9900856241550248	-0.020718639212068	0.6409919766593727	0.042709232096635	0.6461029623238423	0.6666666666666666	1.2222222222222223	0.947799827437446	0.8100700561268384	0.4952545297670405	0.2903225806451612	-0.0094909404659189	-0.0452286064106379	0.3355511870557992	0.793577009652831	0.7096774193548387	0.7812249977775803	0.5012454787424734	0.957290767903365	0.0522001725625539	0.558405919908046	0.7057090512259566	124.27877020835876	0.1027431488037109	1699109686.0614731	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	6	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	17.85239315032959	17.033442974090576	5.960464477539063e-06	9.5367431640625e-07	2.1457672119140625e-06	Second-order LINE	294		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	True	0.6817418781475264	1.0710518150791188	0.1850322311646113	0.6784591194968553	0.0729181648209406	0.6862745098039216	0.6666666666666666	0.0966469428007896	0.992952682295412	11.082107556022642	0.5329354235581762	0.8380165289256198	0.0658708471163525	0.5197584070731462	0.3182581218524736	0.8227620716462921	0.1619834710743801	0.8084309133489461	0.4914206958170188	0.9270818351790594	0.0070473177045879	0.6302233763924031	0.7494858455944486	126.18551921844482	0.1042659282684326	1699109831.2148612	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	17.647395849227905	16.828306198120117	5.960464477539063e-06	2.1457672119140625e-06	9.5367431640625e-07	Second-order LINE	336		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	True	0.6709816612729234	1.019672131147541	0.0341939226313855	0.6430364791020529	0.0789473684210526	0.6524302559677884	0.6666666666666666	0.7704918032786879	0.9391716997411562	1.3234042553191498	0.5090595340811044	0.3935483870967742	0.0181190681622087	0.0645300483696975	0.3290183387270766	0.7938305784692576	0.6064516129032258	0.7827415730337078	0.4975648773069238	0.9210526315789472	0.0608283002588437	0.5740045735032357	0.717068883057585	126.18551921844482	0.1042659282684326	1699109831.2148612	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	17.647395849227905	16.828306198120117	5.960464477539063e-06	2.1457672119140625e-06	9.5367431640625e-07	Second-order LINE	336		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	True	0.6797733431879773	1.0613940606247114	0.1667837804630524	0.6761087968635139	0.0652955558751618	0.6831583489141377	0.6666666666666666	0.1211453744493384	0.9920897454336258	8.761325518611311	0.5286926506543939	0.8049645390070922	0.0573853013087877	0.4847378821950694	0.3202266568120226	0.8212162705377465	0.1950354609929078	0.8067600362562498	0.4925526513594293	0.9347044441248382	0.0079102545663741	0.6185103266453279	0.7424449108647493	127.10697388648988	0.1063470840454101	1699109977.219758	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	17.545042276382446	16.735540866851807	5.0067901611328125e-06	7.152557373046875e-07	1.1920928955078125e-06	Second-order LINE	378		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	True	0.6699386503067485	1.0148698884758365	0.0269027275546522	0.6434885091337654	0.0716134598792062	0.6519988495829738	0.6666666666666666	0.8072289156626505	0.9421915444348576	1.2572268767685737	0.5069025021570319	0.3824884792626728	0.0138050043140638	0.0524271295694211	0.3300613496932515	0.7944875905947929	0.6175115207373272	0.7830763714593044	0.4981549564266705	0.9283865401207938	0.0578084555651423	0.5779458328153231	0.721724331184329	127.10697388648988	0.1063470840454101	1699109977.219758	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	17.545042276382446	16.735540866851807	5.0067901611328125e-06	7.152557373046875e-07	1.1920928955078125e-06	Second-order LINE	378		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	True	0.6814259651890933	1.0694938863952947	0.1854610597620889	0.678548632591938	0.0707608226664749	0.6861306869936239	0.6666666666666666	0.0873983739837403	0.9938156191571984	12.236999816429808	0.5322882209118366	0.8512110726643598	0.0645764418236731	0.5326370378534531	0.3185740348109067	0.8229287742594679	0.1487889273356401	0.8084944569573229	0.4916025980221653	0.9292391773335252	0.0061843808428017	0.6255949290637892	0.7505553161312208	122.08243989944458	0.1016702651977539	1699110118.275876	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5735626220703125e-05	9.5367431640625e-07	9.5367431640625e-07	17.658854007720947	16.853826999664307	5.0067901611328125e-06	1.1920928955078125e-06	9.5367431640625e-07	Second-order LINE	420		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
